795,25	8838,39
795,30	7091,27
795,35	4787,59
795,40	3782,44
795,46	4972,07
795,51	6877,69
795,56	7828,44
795,61	6836,40
795,66	4864,45
795,72	4462,87
795,77	6102,06
795,82	8425,52
795,87	8980,45
795,92	6992,87
795,98	4765,77
796,03	4055,18
796,08	5480,50
796,13	7696,23
796,18	8545,60
796,24	6961,94
796,29	4705,31
796,34	4064,61
796,39	5571,95
796,44	7449,18
796,50	7408,97
796,55	5728,69
796,60	4034,66
796,65	4015,16
796,70	6074,22
796,75	8298,50
796,81	8887,45
796,86	7281,08
796,91	4938,33
796,96	4230,96
797,01	5526,33
797,07	7175,63
797,12	7569,05
797,17	6169,90
797,22	4440,95
797,27	4168,03
797,33	5675,87
797,38	7653,83
797,43	7969,06
797,48	6211,12
797,53	4292,43
797,59	3776,32
797,64	5532,21
797,69	7883,03
797,74	8514,04
797,79	6885,40
797,84	4835,74
797,90	4284,64
797,95	5782,51
798,00	7359,60
798,05	7636,56
798,10	6125,01
798,16	4407,03
798,21	3978,39
798,26	5675,89
798,31	7556,06
798,36	8297,50
798,41	6930,72
798,47	4815,61
798,52	3912,79
798,57	5001,93
798,62	6782,48
798,67	7739,65
798,73	6717,11
798,78	4822,46
798,83	4201,90
798,88	5801,37
798,93	7903,27
798,98	8492,66
799,04	6868,27
799,09	4638,07
799,14	3614,84
799,19	4577,57
799,24	6555,19
799,30	7633,68
799,35	6729,19
799,40	4940,19
799,45	3896,87
799,50	4939,99
799,55	6831,33
799,61	7633,62
799,66	6837,34
799,71	5018,49
799,76	4064,40
799,81	4886,48
799,86	6708,17
799,92	8273,10
799,97	7958,91
800,02	5905,35
800,07	4089,27
800,12	4272,73
800,17	5800,71
800,23	7237,98
800,28	6940,60
800,33	5301,81
800,38	3904,03
800,43	4360,06
800,48	6207,95
800,54	8270,06
800,59	8232,53
800,64	6381,82
800,69	4327,26
800,74	4143,00
800,79	5806,60
800,85	7954,86
800,90	8429,59
800,95	6840,32
801,00	4844,40
801,05	4171,83
801,10	5213,21
801,16	6858,54
801,21	7185,61
801,26	6135,97
801,31	4434,10
801,36	3708,79
801,41	4813,86
801,47	7070,20
801,52	8223,38
801,57	7480,41
801,62	5489,45
801,67	3951,63
801,72	4305,49
801,77	5739,87
801,83	7081,27
801,88	7085,23
801,93	5277,94
801,98	3857,93
802,03	4214,07
802,08	5967,16
802,14	7448,17
802,19	7244,88
802,24	5546,16
802,29	3943,84
802,34	3670,66
802,39	5105,81
802,44	7003,84
802,50	7812,23
802,55	6689,08
802,60	4836,63
802,65	3926,94
802,70	4998,02
802,75	6807,42
802,81	7645,67
802,86	6661,13
802,91	4787,69
802,96	3758,49
803,01	4421,74
803,06	6373,77
803,11	7836,59
803,17	7703,22
803,22	6062,13
803,27	4223,78
803,32	3995,65
803,37	5256,07
803,42	6971,69
803,47	7342,47
803,53	6101,09
803,58	4477,79
803,63	4083,15
803,68	5280,00
803,73	7236,81
803,78	8199,01
803,83	7086,09
803,89	5033,84
803,94	3784,54
803,99	4399,31
804,04	6043,15
804,09	7380,72
804,14	7225,85
804,19	5583,25
804,25	4110,36
804,30	3837,23
804,35	5125,50
804,40	6439,79
804,45	6855,36
804,50	5730,80
804,55	4317,38
804,61	4030,69
804,66	5416,87
804,71	7299,28
804,76	8221,35
804,81	7250,03
804,86	5198,08
804,91	3815,28
804,96	4077,28
805,02	5479,31
805,07	6878,51
805,12	6984,79
805,17	5633,85
805,22	4119,06
805,27	3957,41
805,32	5236,86
805,38	6956,67
805,43	7537,81
805,48	6537,78
805,53	4738,01
805,58	3759,59
805,63	4414,21
805,68	6549,87
805,73	8273,10
805,79	8032,78
805,84	6235,86
805,89	4681,03
805,94	4340,10
805,99	5255,84
806,04	6250,94
806,09	6538,84
806,14	5601,16
806,20	4235,82
806,25	3586,05
806,30	4696,08
806,35	6692,10
806,40	7988,27
806,45	7405,87
806,50	5417,55
806,55	3829,07
806,61	3789,14
806,66	5081,67
806,71	6746,17
806,76	7545,93
806,81	6510,81
806,86	4729,00
806,91	3760,64
806,96	4367,38
807,02	5711,76
807,07	6546,88
807,12	6021,01
807,17	4604,15
807,22	3460,50
807,27	3656,91
807,32	5131,64
807,37	6890,62
807,42	7746,71
807,48	6609,94
807,53	4773,92
807,58	3739,40
807,63	4366,30
807,68	5942,15
807,73	7083,36
807,78	6819,26
807,83	5473,44
807,88	4097,16
807,94	3922,66
807,99	5082,75
808,04	6677,95
808,09	6940,67
808,14	5958,34
808,19	4310,41
808,24	3374,16
808,29	3937,78
808,34	5513,11
808,40	7149,38
808,45	7399,86
808,50	6117,18
808,55	4433,87
808,60	3690,41
808,65	4525,50
808,70	6067,19
808,75	6963,87
808,80	6336,00
808,86	4731,06
808,91	3668,77
808,96	3718,51
809,01	5064,47
809,06	6534,08
809,11	6816,41
809,16	5876,52
809,21	4214,00
809,26	3411,59
809,31	4002,45
809,37	5567,08
809,42	6777,22
809,47	6756,37
809,52	5406,62
809,57	4044,58
809,62	3796,21
809,67	4929,14
809,72	6370,76
809,77	7043,08
809,82	6301,74
809,88	4753,97
809,93	3572,10
809,98	3835,89
810,03	5359,92
810,08	6930,79
810,13	7372,72
810,18	6315,97
810,23	4680,04
810,28	3633,76
810,33	3901,91
810,38	5121,54
810,44	6559,08
810,49	6818,48
810,54	5662,96
810,59	4217,62
810,64	3759,34
810,69	4731,69
810,74	6150,11
810,79	7079,26
810,84	6549,06
810,89	5053,95
810,94	3787,47
811,00	3535,27
811,05	4636,34
811,10	6303,75
811,15	7064,20
811,20	6327,85
811,25	4794,91
811,30	3581,25
811,35	3633,14
811,40	4582,39
811,45	5730,80
811,50	6234,03
811,56	5576,07
811,61	4442,03
811,66	3653,86
811,71	4280,68
811,76	5811,50
811,81	7132,56
811,86	6844,56
811,91	5548,23
811,96	3944,92
812,01	3241,39
812,06	3770,34
812,11	5308,17
812,16	6464,82
812,22	6587,99
812,27	5290,00
812,32	3842,25
812,37	3370,05
812,42	4140,03
812,47	5447,50
812,52	6237,96
812,57	5816,56
812,62	4793,67
812,67	3625,05
812,72	3533,34
812,77	4707,98
812,82	6423,06
812,88	7208,75
812,93	6682,19
812,98	5068,98
813,03	3636,93
813,08	3291,29
813,13	4112,27
813,18	5286,00
813,23	6138,86
813,28	5995,15
813,33	4853,84
813,38	3709,79
813,43	3638,04
813,48	4756,76
813,53	6156,19
813,59	6663,08
813,64	6009,28
813,69	4590,65
813,74	3532,46
813,79	3535,43
813,84	4749,97
813,89	6233,02
813,94	7022,03
813,99	6175,07
814,04	4561,21
814,09	3391,79
814,14	3343,19
814,19	4133,11
814,24	5242,10
814,29	5744,82
814,35	5352,80
814,40	4321,47
814,45	3534,21
814,50	3731,75
814,55	4902,36
814,60	6110,14
814,65	6601,18
814,70	5743,59
814,75	4359,60
814,80	3250,42
814,85	3380,74
814,90	4470,80
814,95	5844,64
815,00	6390,99
815,05	5824,64
815,10	4454,92
815,16	3340,05
815,21	3200,38
815,26	4046,47
815,31	5134,78
815,36	5691,55
815,41	5184,25
815,46	4162,28
815,51	3228,64
815,56	3270,10
815,61	4481,05
815,66	5825,45
815,71	6411,87
815,76	5847,57
815,81	4519,03
815,86	3382,74
815,91	3275,19
815,96	3981,62
816,01	5158,47
816,06	6166,92
816,12	6015,38
816,17	4805,83
816,22	3464,65
816,27	3019,36
816,32	3624,05
816,37	4724,98
816,42	5584,23
816,47	5451,54
816,52	4535,60
816,57	3493,42
816,62	3127,84
816,67	4027,83
816,72	5460,54
816,77	6506,93
816,82	6227,07
816,87	5055,05
816,92	3644,84
816,97	3003,28
817,02	3513,39
817,07	4636,44
817,12	5664,17
817,17	5965,35
817,23	5313,13
817,28	4050,52
817,33	3158,87
817,38	3225,41
817,43	4151,17
817,48	5199,06
817,53	5530,30
817,58	4988,22
817,63	3959,91
817,68	3193,34
817,73	3295,03
817,78	4263,80
817,83	5689,82
817,88	6396,07
817,93	5898,45
817,98	4556,53
818,03	3388,84
818,08	3028,31
818,13	3660,98
818,18	4846,48
818,23	5776,94
818,28	5932,45
818,33	5049,94
818,38	3798,39
818,43	3066,03
818,48	3362,77
818,53	4308,50
818,58	5298,04
818,63	5539,43
818,69	5062,70
818,74	3958,81
818,79	3165,66
818,84	3334,93
818,89	4391,11
818,94	5512,41
818,99	6125,96
819,04	5574,08
819,09	4287,65
819,14	3142,63
819,19	2818,82
819,24	3437,82
819,29	4585,71
819,34	5407,96
819,39	5471,33
819,44	4688,25
819,49	3611,12
819,54	2985,10
819,59	3297,27
819,64	4284,75
819,69	5233,11
819,74	5452,42
819,79	4815,73
819,84	3790,74
819,89	3014,36
819,94	3031,22
819,99	3981,64
820,04	5204,40
820,09	5919,30
820,14	5551,18
820,19	4455,79
820,24	3303,27
820,29	2876,63
820,34	3301,09
820,39	4418,95
820,44	5337,01
820,49	5704,15
820,54	5065,61
820,59	3959,58
820,64	3101,67
820,69	3143,50
820,74	3927,86
820,79	5003,86
820,84	5526,37
820,89	5248,92
820,94	4285,66
820,99	3320,08
821,04	2924,47
821,10	3419,79
821,15	4544,73
821,20	5493,56
821,25	5455,38
821,30	4705,90
821,35	3488,52
821,40	2715,28
821,45	2868,42
821,50	3844,26
821,55	5102,93
821,60	5838,59
821,65	5753,86
821,70	4937,26
821,75	3727,60
821,80	3203,59
821,85	3491,39
821,90	4431,98
821,95	5245,01
822,00	5392,56
822,05	4800,62
822,10	3797,33
822,15	2939,62
822,20	2912,53
822,25	3650,57
822,30	4845,54
822,35	5485,31
822,40	5320,89
822,45	4409,01
822,50	3364,96
822,55	2716,29
822,60	3047,37
822,65	4025,61
822,70	5162,62
822,75	5757,71
822,80	5496,30
822,85	4428,26
822,90	3297,13
822,95	2867,80
823,00	3249,32
823,05	4068,60
823,10	4752,79
823,15	5037,88
823,20	4624,57
823,25	3688,76
823,30	2959,38
823,35	2934,33
823,40	3717,66
823,45	4717,15
823,50	5350,75
823,55	5055,82
823,60	4184,17
823,65	3284,19
823,70	2789,31
823,75	3003,00
823,80	4082,36
823,85	5439,78
823,90	6245,94
823,95	5885,31
823,99	4727,90
824,04	3515,65
824,09	2839,81
824,14	2958,36
824,19	3796,33
824,24	4682,42
824,29	5106,67
824,34	4890,61
824,39	3980,73
824,44	3068,54
824,49	2761,92
824,54	3233,28
824,59	4051,29
824,64	4889,28
824,69	4976,76
824,74	4525,78
824,79	3571,43
824,84	2892,71
824,89	2863,74
824,94	3663,81
824,99	4961,17
825,04	5952,50
825,09	6111,28
825,14	5194,29
825,19	3912,81
825,24	2996,20
825,29	2764,01
825,34	3303,96
825,39	4239,77
825,44	4951,03
825,49	5094,57
825,54	4584,53
825,59	3669,93
825,64	2934,41
825,69	2822,73
825,74	3319,96
825,79	4227,73
825,84	4984,97
825,89	5059,61
825,94	4521,69
825,99	3537,06
826,04	2899,81
826,09	2997,38
826,14	3815,16
826,19	4877,19
826,24	5502,44
826,29	5389,91
826,34	4467,93
826,38	3485,35
826,43	2737,27
826,48	2672,60
826,53	3340,93
826,58	4473,73
826,63	5318,83
826,68	5464,45
826,73	4648,23
826,78	3701,63
826,83	2872,64
826,88	2773,95
826,93	3358,84
826,98	4364,29
827,03	5072,85
827,08	5222,40
827,13	4564,40
827,18	3629,73
827,23	2935,31
827,28	2883,50
827,33	3450,53
827,38	4270,55
827,43	4922,41
827,48	5016,98
827,53	4371,02
827,58	3510,32
827,63	2805,04
827,68	2783,91
827,73	3429,73
827,78	4444,85
827,82	5424,37
827,87	5677,83
827,92	5222,36
827,97	4248,77
828,02	3228,38
828,07	2897,75
828,12	3206,43
828,17	4044,48
828,22	4957,25
828,27	5304,92
828,32	4987,92
828,37	4114,26
828,42	3221,42
828,47	2745,16
828,52	2965,40
828,57	3771,48
828,62	4523,81
828,67	4866,59
828,72	4552,46
828,77	3847,27
828,82	3049,11
828,87	2616,45
828,91	2873,74
828,96	3829,19
829,01	4902,36
829,06	5710,77
829,11	5724,85
829,16	5009,68
829,21	3878,79
829,26	3109,93
829,31	3024,96
829,36	3683,03
829,41	4636,22
829,46	5486,48
829,51	5607,05
829,56	5098,76
829,61	4130,31
829,66	3180,51
829,71	2808,90
829,76	3103,08
829,80	3756,31
829,85	4550,55
829,90	4944,46
829,95	4781,79
830,00	4032,52
830,05	3212,72
830,10	2817,08
830,15	3086,12
830,20	3937,70
830,25	4712,90
830,30	5228,22
830,35	5061,84
830,40	4383,08
830,45	3525,31
830,50	2839,77
830,55	2763,16
830,60	3372,83
830,64	4506,73
830,69	5416,83
830,74	5658,09
830,79	5113,83
830,84	4143,99
830,89	3148,79
830,94	2706,37
830,99	2914,84
831,04	3732,60
831,09	4947,10
831,14	5678,71
831,19	5755,03
831,24	5067,86
831,29	3936,73
831,34	2998,10
831,38	2745,14
831,43	3146,61
831,48	3892,11
831,53	4715,03
831,58	4997,19
831,63	4719,99
831,68	3897,73
831,73	3117,62
831,78	2704,09
831,83	2989,92
831,88	3676,58
831,93	4572,71
831,98	5104,64
832,03	5208,21
832,07	4546,66
832,12	3563,07
832,17	2837,06
832,22	2769,01
832,27	3338,66
832,32	4383,06
832,37	5285,88
832,42	5803,59
832,47	5573,32
832,52	4628,45
832,57	3500,17
832,62	2777,02
832,67	2677,34
832,71	3240,39
832,76	4107,09
832,81	4875,46
832,86	5225,33
832,91	4915,25
832,96	4085,33
833,01	3206,60
833,06	2698,16
833,11	2905,36
833,16	3578,95
833,21	4400,83
833,26	5119,58
833,30	5060,63
833,35	4608,50
833,40	3729,63
833,45	3033,01
833,50	2849,89
833,55	3288,32
833,60	4212,82
833,65	5186,28
833,70	5578,30
833,75	5224,42
833,80	4320,43
833,84	3391,54
833,89	2729,33
833,94	2613,60
833,99	3248,24
834,04	4309,39
834,09	5404,65
834,14	5928,49
834,19	5679,92
834,24	4762,88
834,29	3728,44
834,34	2988,23
834,38	2794,79
834,43	3342,90
834,48	4225,64
834,53	5221,09
834,58	5794,57
834,63	5459,40
834,68	4685,14
834,73	3613,91
834,78	2880,63
834,83	2747,26
834,88	3145,53
834,92	4043,38
834,97	4866,57
835,02	5213,13
835,07	4939,29
835,12	4199,95
835,17	3291,23
835,22	2763,91
835,27	2878,60
835,32	3515,36
835,37	4490,69
835,41	5287,07
835,46	5586,11
835,51	5236,16
835,56	4313,34
835,61	3334,67
835,66	2771,13
835,71	2770,11
835,76	3405,45
835,81	4340,08
835,85	5199,22
835,90	5554,15
835,95	5258,15
836,00	4465,07
836,05	3450,72
836,10	2672,50
836,15	2549,71
836,20	3000,27
836,25	3895,24
836,30	4867,38
836,34	5485,33
836,39	5520,23
836,44	4948,00
836,49	3888,88
836,54	3006,31
836,59	2685,47
836,64	2866,54
836,69	3535,17
836,74	4309,68
836,78	4856,52
836,83	4953,98
836,88	4322,26
836,93	3578,16
836,98	2804,75
837,03	2532,17
837,08	2686,26
837,13	3475,36
837,17	4262,52
837,22	4730,93
837,27	4810,73
837,32	4413,03
837,37	3619,07
837,42	2907,55
837,47	2545,89
837,52	2823,87
837,57	3637,07
837,61	4613,56
837,66	5453,50
837,71	5627,98
837,76	5095,81
837,81	4274,20
837,86	3329,89
837,91	2723,18
837,96	2639,38
838,00	3204,52
838,05	4096,94
838,10	5054,43
838,15	5550,20
838,20	5459,58
838,25	4740,02
838,30	3824,11
838,35	3048,71
838,39	2596,53
838,44	2735,36
838,49	3483,32
838,54	4437,58
838,59	5192,30
838,64	5581,29
838,69	5328,16
838,74	4648,38
838,78	3680,83
838,83	2934,64
838,88	2700,11
838,93	3029,78
838,98	3769,29
839,03	4403,98
839,08	4827,59
839,13	4731,57
839,17	4377,22
839,22	3691,69
839,27	2987,00
839,32	2600,80
839,37	2809,84
839,42	3531,08
839,47	4386,01
839,51	5012,63
839,56	5195,17
839,61	4912,24
839,66	4234,76
839,71	3408,70
839,76	2932,52
839,81	2828,77
839,86	3295,07
839,90	4127,12
839,95	4950,15
840,00	5412,35
840,05	5303,80
840,10	4715,01
840,15	3849,02
840,20	2937,12
840,24	2451,17
840,29	2462,03
840,34	3029,02
840,39	3862,12
840,44	4817,91
840,49	5475,38
840,54	5409,26
840,58	4789,74
840,63	3779,45
840,68	2966,33
840,73	2577,76
840,78	2770,98
840,83	3380,50
840,88	4165,75
840,92	4956,97
840,97	5495,40
841,02	5490,39
841,07	4880,38
841,12	3950,38
841,17	3116,52
841,21	2721,11
841,26	2803,66
841,31	3356,73
841,36	3976,50
841,41	4518,81
841,46	4842,37
841,51	4660,31
841,55	4045,31
841,60	3277,30
841,65	2673,42
841,70	2529,09
841,75	2806,99
841,80	3469,31
841,85	4160,50
841,89	4819,51
841,94	4978,89
841,99	4760,91
842,04	4151,19
842,09	3282,18
842,14	2678,54
842,18	2501,31
842,23	2755,90
842,28	3456,47
842,33	4212,68
842,38	4797,67
842,43	4905,17
842,47	4638,23
842,52	3964,73
842,57	3118,73
842,62	2522,93
842,67	2338,82
842,72	2702,47
842,77	3502,33
842,81	4515,68
842,86	5405,56
842,91	5884,63
842,96	5633,04
843,01	4875,12
843,06	3880,83
843,10	3025,57
843,15	2566,74
843,20	2629,58
843,25	3265,16
843,30	4196,96
843,35	5005,85
843,39	5376,48
843,44	5436,63
843,49	4724,69
843,54	3842,17
843,59	2975,34
843,64	2403,50
843,68	2292,79
843,73	2683,19
843,78	3527,26
843,83	4435,20
843,88	5223,36
843,93	5485,60
843,97	5126,40
844,02	4349,04
844,07	3440,43
844,12	2772,96
844,17	2554,67
844,21	2776,09
844,26	3450,66
844,31	4141,96
844,36	4721,99
844,41	4939,05
844,46	4740,66
844,50	4194,81
844,55	3466,24
844,60	2776,92
844,65	2405,49
844,70	2428,16
844,75	2918,68
844,79	3607,81
844,84	4180,66
844,89	4579,32
844,94	4628,25
844,99	4276,59
845,03	3720,40
845,08	2981,28
845,13	2491,12
845,18	2461,11
845,23	2918,43
845,28	3659,56
845,32	4493,09
845,37	4938,07
845,42	5036,53
845,47	4647,14
845,52	4072,09
845,56	3323,95
845,61	2627,59
845,66	2284,74
845,71	2405,35
845,76	3037,03
845,81	3747,39
845,85	4571,21
845,90	5103,72
845,95	5184,17
846,00	4733,17
846,05	4013,49
846,09	3099,66
846,14	2480,97
846,19	2312,68
846,24	2616,57
846,29	3358,98
846,33	4311,57
846,38	5150,46
846,43	5661,81
846,48	5583,02
846,53	4921,95
846,58	3980,51
846,62	3029,18
846,67	2407,63
846,72	2152,58
846,77	2450,44
846,82	3082,78
846,86	4009,32
846,91	4940,21
846,96	5437,49
847,01	5407,54
847,06	4898,37
847,10	4068,37
847,15	3174,37
847,20	2538,75
847,25	2312,57
847,30	2622,61
847,34	3256,17
847,39	4103,16
847,44	4862,60
847,49	5408,54
847,54	5388,60
847,58	4866,41
847,63	4030,17
847,68	3158,59
847,73	2460,04
847,78	2162,46
847,82	2325,56
847,87	2876,47
847,92	3623,85
847,97	4406,08
848,02	4786,53
848,06	4881,31
848,11	4608,22
848,16	3876,09
848,21	3094,70
848,26	2462,01
848,30	2180,47
848,35	2288,63
848,40	2792,60
848,45	3584,95
848,49	4293,53
848,54	4851,56
848,59	4998,82
848,64	4824,58
848,69	4116,93
848,73	3353,56
848,78	2613,52
848,83	2192,97
848,88	2173,19
848,93	2513,79
848,97	3209,40
849,02	3842,90
849,07	4404,02
849,12	4587,17
849,16	4454,92
849,21	4041,57
849,26	3354,96
849,31	2788,75
849,36	2329,81
849,40	2337,86
849,45	2660,44
849,50	3379,85
849,55	4132,99
849,60	4729,74
849,64	5030,79
849,69	4918,10
849,74	4507,50
849,79	3780,23
849,83	3008,95
849,88	2435,23
849,93	2140,22
849,98	2239,07
850,03	2700,39
850,07	3441,77
850,12	4010,42
850,17	4449,64
850,22	4538,49
850,26	4397,81
850,31	3964,56
850,36	3310,84
850,41	2635,50
850,46	2224,11
850,50	2237,06
850,55	2603,68
850,60	3202,25
850,65	4004,74
850,69	4654,37
850,74	5035,71
850,79	5086,68
850,84	4690,16
850,89	3996,65
850,93	3303,21
850,98	2657,44
851,03	2258,81
851,08	2202,17
851,12	2596,43
851,17	3216,30
851,22	3953,66
851,27	4612,30
851,31	4985,11
851,36	4802,69
851,41	4457,10
851,46	3797,11
851,50	3123,67
851,55	2532,71
851,60	2242,91
851,65	2367,38
851,70	2913,61
851,74	3662,69
851,79	4455,00
851,84	5104,44
851,89	5399,58
851,93	5255,93
851,98	4679,76
852,03	3983,54
852,08	3187,46
852,12	2485,08
852,17	2073,48
852,22	2151,58
852,27	2499,11
852,31	3227,38
852,36	4074,21
852,41	4750,84
852,46	5077,79
852,50	5027,02
852,55	4633,25
852,60	3874,77
852,65	3169,65
852,70	2543,08
852,74	2062,91
852,79	2089,81
852,84	2568,59
852,89	3280,15
852,93	4103,02
852,98	4812,14
853,03	5150,34
853,08	5364,87
853,12	5013,97
853,17	4366,22
853,22	3580,29
853,27	2727,21
853,31	2192,30
853,36	1928,18
853,41	2145,32
853,46	2612,45
853,50	3307,03
853,55	4206,01
853,60	4919,16
853,65	5211,28
853,69	5088,67
853,74	4648,34
853,79	3955,68
853,84	3272,06
853,88	2662,68
853,93	2275,86
853,98	2171,50
854,03	2579,77
854,07	3285,99
854,12	4163,74
854,17	4965,12
854,21	5470,57
854,26	5565,99
854,31	5258,75
854,36	4608,20
854,40	3859,19
854,45	3076,91
854,50	2496,37
854,55	2207,46
854,59	2281,09
854,64	2623,65
854,69	3305,16
854,74	4176,87
854,78	4960,01
854,83	5408,67
854,88	5436,41
854,93	5027,80
854,97	4418,99
855,02	3644,88
855,07	2976,06
855,12	2417,10
855,16	2173,39
855,21	2306,84
855,26	2699,42
855,30	3337,80
855,35	4050,48
855,40	4682,25
855,45	5045,92
855,49	5111,41
855,54	4720,79
855,59	4028,13
855,64	3307,85
855,68	2631,53
855,73	2059,68
855,78	1855,83
855,82	1966,36
855,87	2417,49
855,92	3197,61
855,97	4047,49
856,01	4748,89
856,06	5186,24
856,11	5128,47
856,16	4727,90
856,20	4238,85
856,25	3457,37
856,30	2772,04
856,34	2204,17
856,39	1894,51
856,44	1933,32
856,49	2278,02
856,53	2881,49
856,58	3608,13
856,63	4290,70
856,68	4649,01
856,72	4759,53
856,77	4652,16
856,82	4143,97
856,86	3521,30
856,91	2814,80
856,96	2223,03
857,01	1908,15
857,05	1859,42
857,10	2182,40
857,15	2807,01
857,19	3613,95
857,24	4347,29
857,29	4933,15
857,34	5136,61
857,38	5149,32
857,43	4768,70
857,48	4164,96
857,52	3442,48
857,57	2745,96
857,62	2157,37
857,67	1837,85
857,71	1784,59
857,76	2123,49
857,81	2670,12
857,85	3334,95
857,90	3963,61
857,95	4498,74
858,00	4680,10
858,04	4560,31
858,09	4258,60
858,14	3810,10
858,18	3183,70
858,23	2576,85
858,28	2065,61
858,33	1835,49
858,37	1881,42
858,42	2221,06
858,47	2733,13
858,51	3441,47
858,56	4004,44
858,61	4474,83
858,66	4707,90
858,70	4658,16
858,75	4414,29
858,80	3883,94
858,84	3268,25
858,89	2605,78
858,94	1994,97
858,98	1630,26
859,03	1571,66
859,08	1851,74
859,13	2258,28
859,17	2852,78
859,22	3465,52
859,27	4009,60
859,31	4401,79
859,36	4554,68
859,41	4488,84
859,45	4139,97
859,50	3621,76
859,55	3061,15
859,60	2336,70
859,64	1896,52
859,69	1637,37
859,74	1747,85
859,78	2012,99
859,83	2523,26
859,88	3140,49
859,92	3750,56
859,97	4153,08
860,02	4366,20
860,06	4515,74
860,11	4375,21
860,16	4055,44
860,21	3600,06
860,25	3013,16
860,30	2446,40
860,35	2080,80
860,39	1921,18
860,44	2067,63
860,49	2430,52
860,53	2966,15
860,58	3701,43
860,63	4328,22
860,67	4863,52
860,72	5200,39
860,77	5264,25
860,82	4863,36
860,86	4353,47
860,91	3563,07
860,96	2780,13
861,00	2123,55
861,05	1689,28
861,10	1598,59
861,14	1823,95
861,19	2269,09
861,24	2835,82
861,28	3508,11
861,33	4252,36
861,38	4664,11
861,42	4912,10
861,47	4784,64
861,52	4386,05
861,56	3874,99
861,61	3231,43
861,66	2500,92
861,70	1971,15
861,75	1600,68
861,80	1455,98
861,84	1622,52
861,89	2082,45
861,94	2665,49
861,99	3386,93
862,03	3994,34
862,08	4640,08
862,13	4855,49
862,17	4757,86
862,22	4394,16
862,27	3921,86
862,31	3194,28
862,36	2586,65
862,41	2047,02
862,45	1633,63
862,50	1425,23
862,55	1419,21
862,59	1734,10
862,64	2198,17
862,69	2792,09
862,73	3403,74
862,78	3953,58
862,83	4330,23
862,87	4465,82
862,92	4383,14
862,97	4117,05
863,01	3656,73
863,06	3089,80
863,11	2549,91
863,15	2035,94
863,20	1640,28
863,25	1424,86
863,29	1398,99
863,34	1593,31
863,39	1926,28
863,43	2330,81
863,48	2775,03
863,53	3200,44
863,57	3499,22
863,62	3712,49
863,67	3752,17
863,71	3636,84
863,76	3456,47
863,81	3102,87
863,85	2652,60
863,90	2097,49
863,95	1705,41
863,99	1412,31
864,04	1274,60
864,09	1377,45
864,13	1626,53
864,18	2017,24
864,23	2496,06
864,27	3024,06
864,32	3539,09
864,36	3957,83
864,41	4136,00
864,46	4073,45
864,50	3838,94
864,55	3476,56
864,60	2972,33
864,64	2371,81
864,69	1818,74
864,74	1477,09
864,78	1244,48
864,83	1238,61
864,88	1389,18
864,92	1766,02
864,97	2225,06
865,02	2895,01
865,06	3438,78
865,11	4011,37
865,16	4229,74
865,20	4363,21
865,25	4342,37
865,29	3987,36
865,34	3438,46
865,39	2927,28
865,43	2353,62
865,48	1838,64
865,53	1450,00
865,57	1184,72
865,62	1150,51
865,67	1280,49
865,71	1585,63
865,76	1995,14
865,81	2465,26
865,85	2844,89
865,90	3207,47
865,95	3425,70
865,99	3511,36
866,04	3589,00
866,08	3438,36
866,13	3145,55
866,18	2786,74
866,22	2387,40
866,27	1988,12
866,32	1617,60
866,36	1318,43
866,41	1120,72
866,46	1076,99
866,50	1195,98
866,55	1377,31
866,59	1712,12
866,64	2084,68
866,69	2439,10
866,73	2874,70
866,78	3230,29
866,83	3468,45
866,87	3561,53
866,92	3539,32
866,97	3329,19
867,01	2976,28
867,06	2505,96
867,10	1991,20
867,15	1571,54
867,20	1257,54
867,24	1068,76
867,29	1016,91
867,34	1087,97
867,38	1330,46
867,43	1700,39
867,47	2196,45
867,52	2648,49
867,57	3111,94
867,61	3443,60
867,66	3637,86
867,71	3671,70
867,75	3542,22
867,80	3233,40
867,84	2885,55
867,89	2458,31
867,94	1969,06
867,98	1575,69
868,03	1272,56
868,08	1005,92
868,12	869,87
868,17	827,79
868,21	948,88
868,26	1187,56
868,31	1551,67
868,35	1810,85
868,40	2255,28
868,45	2556,56
868,49	2897,51
868,54	3118,75
868,58	3266,38
868,63	3150,38
868,68	3081,91
868,72	2934,29
868,77	2745,27
868,81	2426,58
868,86	2024,13
868,91	1642,45
868,95	1320,62
869,00	1068,94
869,05	909,03
869,09	804,86
869,14	910,19
869,18	1121,11
869,23	1417,33
869,28	1748,01
869,32	2103,55
869,37	2566,76
869,41	2890,51
869,46	3177,58
869,51	3299,86
869,55	3271,24
869,60	3150,42
869,65	2854,51
869,69	2490,96
869,74	2071,77
869,78	1661,47
869,83	1254,36
869,88	990,96
869,92	808,99
869,97	738,82
870,01	714,91
870,06	844,00
870,11	1023,95
870,15	1260,44
870,20	1552,70
870,24	1883,62
870,29	2062,79
870,34	2297,01
870,38	2471,11
870,43	2586,67
870,47	2606,71
870,52	2687,55
870,57	2520,76
870,61	2374,41
870,66	2146,42
870,70	1889,35
870,75	1596,67
870,80	1282,52
870,84	1011,93
870,89	801,92
870,93	685,80
870,98	673,77
871,03	700,76
871,07	854,91
871,12	1108,94
871,16	1423,98
871,21	1767,89
871,26	2087,57
871,30	2392,55
871,35	2580,61
871,39	2755,10
871,44	2809,17
871,49	2781,90
871,53	2656,48
